id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
20941536,Playful 2BR in Wicker Park by Sonder,12243051,Sonder,,Logan Square,41.917290290538645,-87.68605500798954,Entire home/apt,149,2,5,2018-02-24,0.71,85,100
20945156,Bright & Spacious Logan Square/Avondale Home,6155976,Rob,,Avondale,41.93440655474318,-87.72762671978612,Entire home/apt,300,2,0,,,1,0
20947215,Bright & homey  private studio with bath & kitchen,25173295,Angie,,South Shore,41.764773737983845,-87.56708747604122,Entire home/apt,65,2,0,,,9,180
20947233,Enjoy a Private Room in Luxurious Chicago Cottage,150629165,Kimberly,,Logan Square,41.92021166358856,-87.68247703827664,Private room,119,1,37,2018-04-11,6.07,1,302
20947323,Private studio in South Shore with bath & kitchen.,25173295,Angie,,South Shore,41.7654879476418,-87.56835540884092,Entire home/apt,70,2,0,,,9,175
20947955,Charming 2BR/loft in South Roscoe Village,150637942,Seamus,,North Center,41.934611678657646,-87.67905490301908,Entire home/apt,95,1,7,2018-03-03,1.11,1,0
20949296,King Bed China Town/Soldier Field/McCormick Place,111525374,Dahliah,,Armour Square,41.85565409828493,-87.63077642834627,Entire home/apt,117,1,32,2018-03-30,4.95,4,214
20951004,"Private Bathroom,Parking,15 mins to center w/train",29402778,Timm & Nang,,Lake View,41.939951681713396,-87.65964565533432,Private room,75,1,11,2018-01-02,1.56,1,24
20951461,Large Modern 2 Bed / 2 Bath - River North Downtown,23006254,Tomasz,,Near North Side,41.89814246744587,-87.64013472160768,Entire home/apt,99,20,0,,,1,0
20954872,Goldfinch | Walkable One-Bed in Loop,110003955,Oasis,,Loop,41.87293992136309,-87.63208200109088,Entire home/apt,106,2,22,2018-04-05,3.47,17,312
20955452,Stunning 2BR in Wicker Park by Sonder,12243051,Sonder,,Logan Square,41.91710731349547,-87.68636884876358,Entire home/apt,179,2,9,2018-03-31,1.54,85,79
20957078,Kingfisher | Stay In The Heart Of The City,110003955,Oasis,,Loop,41.87164406163597,-87.6320428916373,Entire home/apt,106,2,23,2018-03-29,3.56,17,309
20957486,Peregrine Flame | Penthouse in Heart of the City,110003955,Oasis,,Loop,41.8735187575264,-87.62982029506875,Entire home/apt,106,2,19,2018-04-08,3.10,17,339
20957686,Stratus | View of Lake Michigan Sunrise,110003955,Oasis,,Near North Side,41.89319848651675,-87.6161223571228,Entire home/apt,106,2,12,2018-04-10,1.94,17,323
20957818,Gulfstream | Walk to Michigan Ave,110003955,Oasis,,Near North Side,41.89388020738994,-87.61618665800407,Entire home/apt,0,2,22,2018-04-07,3.69,17,264
20957902,Nimbus | Walk to Michigan Ave,110003955,Oasis,,Near North Side,41.89267216543423,-87.61731937010376,Entire home/apt,0,2,6,2018-02-18,1.29,17,335
20959040,"Private Room, Great Location; 10 Min to Downtown",28376571,Pat,,Lower West Side,41.85944903135066,-87.65892987772705,Private room,60,1,22,2018-01-07,3.25,1,0
20960766,Gay friendly room in Chicago....,150767159,Serge,,Belmont Cragin,41.935728688698326,-87.76767975881424,Private room,70,1,0,,,1,179
20961960,Tasteful and Spacious Logan Square Private Bedroom,277926,Sharad,,Logan Square,41.92554481878607,-87.70630230995184,Private room,50,2,2,2018-04-07,2,1,162
20966781,Minimalist Logan Square Studio,93833243,Danielle,,Humboldt Park,41.9121301163321,-87.70234006607016,Entire home/apt,64,1,4,2018-03-14,0.65,1,0
20967119,Private Bedroom + Bathroom Wrigleyville North!,46886906,Myndi,,Uptown,41.95614219208332,-87.65590355778907,Private room,85,1,0,,,1,0
20968510,Clean Guest Suite near ORD. 1 bedroom.,55398804,Elizabeth,,Portage Park,41.967874226232816,-87.77145690043209,Entire home/apt,68,2,6,2017-11-12,0.86,2,0
20969192,Spacious Bronzeville home for traveling women only,150848825,Paula,,Grand Boulevard,41.80990563903821,-87.61457042701358,Private room,70,1,0,,,1,0
20969843,15 minutes to Downtown Chicago!!!,122433423,Fal,,Auburn Gresham,41.75648939274433,-87.64837307138491,Private room,50,1,0,,,4,344
20970299,Large groups modern 2-story home Chicago center,62066342,Dado,,Lake View,41.9543820164855,-87.66544971497134,Entire home/apt,75,1,13,2018-03-25,2.17,9,327
20971565,Logan Square/Avondale room 1 block to blue line,14645112,Valerie,,Avondale,41.9378040213596,-87.71256674493134,Private room,60,1,7,2018-02-24,1.93,4,110
20976952,"Close to Downtown, Loyola, Lake",23612069,Memo,,Edgewater,41.99449950401103,-87.65674238972396,Entire home/apt,72,1,6,2018-02-28,0.91,8,90
20979385,"Big Room Queen bed, Great Location Free Wi Fi",127235673,Alex,,Rogers Park,42.005818973135966,-87.66799185781034,Private room,55,1,2,2017-11-14,0.32,10,301
20979854,Suite in Artist's Home,209533,Francine,,West Ridge,42.00792032147848,-87.68317809911872,Private room,65,2,1,2017-09-29,0.15,1,179
20980669,Large house in Ravenswood,9296431,Nathanael,,Uptown,41.96568671622466,-87.67018689070426,Entire home/apt,250,3,1,2017-11-26,0.21,1,41
20981579,"Bronzeville Lux Home - ""Joy"" Bedroom (Queen Bed)",8327894,Adam,,Grand Boulevard,41.82035330680612,-87.61196211804827,Private room,109,2,2,2017-11-20,0.32,2,166
20981965,Lakeview couch surf express!,75327560,Heidi,,Lake View,41.93665355939382,-87.64080190482332,Shared room,50,1,5,2017-10-12,0.73,3,0
20983393,Spacious Studio with a View & Great Location,21494821,Alexandra,,Uptown,41.95884035538879,-87.64919575435385,Entire home/apt,125,1,3,2018-03-29,0.63,1,0
20985600,"Triple Crown Room, private bath, Queen Bed.",1257936,Paul,,Humboldt Park,41.913156135221186,-87.71783550165732,Private room,69,2,32,2018-04-08,5.03,3,301
20988047,Avondale retreat close to trains and busses!,70218801,Victoria,,Avondale,41.93954934156015,-87.69471853366338,Private room,100,1,8,2018-04-08,1.26,1,150
20990965,"Cozy, Private Room in Humboldt Park/Ukrainian",56888453,Simmy,,Humboldt Park,41.89110495864652,-87.70359379856258,Private room,42,1,62,2018-03-24,9.07,2,1
20991262,"New Luxury, Cozy, Private Condo 
 Free parking",59771072,Elie,,Irving Park,41.94974013503126,-87.70604583790707,Entire home/apt,99,3,30,2018-04-08,4.39,2,237
20991370,Private Luxury Space -Room1-,25095137,Mourad,,Near West Side,41.862288083697166,-87.64564971029586,Private room,165,2,0,,,2,0
20993637,Heart of Italy Queen Bed+Breakfast,31311192,Cassi,,Lower West Side,41.84917305721151,-87.6812508393222,Private room,55,1,17,2018-04-08,2.50,1,10
20993848,South Shore House directly on  busline to the loop,25173295,Angie,,South Chicago,41.74967179108549,-87.5492656145999,Private room,45,1,1,2017-10-09,0.16,9,179
20994218,SMALL one bedroom in Amazing Location,146345078,Emily,,Near North Side,41.90653473081258,-87.62840100416473,Entire home/apt,94,1,1,2017-12-21,0.26,2,223
20995084,▌▌▌THREE LEVEL Skyline View Chicago Penthouse ▌▌▌,151133847,Candace,,West Town,41.89304905414654,-87.66251908027081,Entire home/apt,165,3,5,2018-04-08,5,1,174
20996360,Private room in nice suburban neighborhood,44345503,Freda,,Mount Greenwood,41.71249307684421,-87.72151760121558,Private room,35,1,7,2018-01-10,1.13,3,104
20997012,"Lower-level condo, semi private kitchen/living- West Town/Ukrainian Village",52806890,Inez,,West Town,41.89623085447952,-87.67055121838628,Private room,75,2,6,2018-04-08,0.89,1,7
20997786,downtown Chicago near Water Tower,95939853,Aeshah,,Near North Side,41.896331093664415,-87.62814973526746,Private room,50,1,40,2018-03-31,5.88,1,14
20998712,Close to Wrigley Field and Public Transportation,86905611,Stephanie,,Irving Park,41.95637845484289,-87.70072527635142,Private room,50,1,2,2017-09-24,0.29,2,0
21009630,Best view in west loop CHICAGO,93963977,Da,,Near West Side,41.88336418913482,-87.64496619775197,Entire home/apt,159,1,0,,,1,0
21010624,Luxury Chicago Loop*King size bed*No cleaning fees,112369830,Laure,,Near South Side,41.859754837999816,-87.62325517246992,Private room,100,1,15,2018-03-30,2.30,1,268
21011618,Beautiful New Construction 2 Bedroom Pilsen ~ 2R,148082121,Claudia,,Lower West Side,41.85533163820255,-87.6842409435233,Entire home/apt,150,1,8,2018-03-11,1.33,2,272
21012733,"Charming, Spacious 1BR Studio in Belmont Cragin",151301577,Christopher,,Belmont Cragin,41.93508402512376,-87.75910031320413,Entire home/apt,75,1,38,2018-04-08,5.59,1,335
21013562,1 Bedroom Apartment in Historic Old Town House,151312537,Sara,,Lincoln Park,41.91164546366297,-87.63493023115126,Entire home/apt,109,2,30,2018-04-12,4.92,1,315
21014386,Cape cod home near Midway airport,53083576,Mabel,,Garfield Ridge,41.79531851413303,-87.75426642481875,Private room,65,2,0,,,1,89
21014390,"DOWNTOWN LOCATION, 2 SUNNY BEDROOMS & FREE PARKING",99375151,Marina,,Near West Side,41.87868755805758,-87.64328174193055,Private room,29,1,51,2018-03-22,7.43,15,217
21018379,"Comfy, spacious spot in lake view. Walk to Wrigley",29694909,Gina,,Lake View,41.933863222689965,-87.66365971399057,Private room,50,1,11,2018-03-18,2.31,1,0
21019964,The Aventus,151371404,Marshall & Yolanda,,Austin,41.88220677043141,-87.74647397623845,Entire home/apt,50,1,63,2018-04-14,9.59,1,250
21020129,"Aquarius house,safe Blue Line, upscale",119454191,Fran,,Irving Park,41.955982718601945,-87.72621225681152,Private room,60,1,11,2018-04-01,1.74,3,180
21021189,Hyde Park Chicago,151383002,Angel,,Hyde Park,41.795093816243295,-87.58284440158593,Entire home/apt,100,5,0,,,1,0
21022267,Private Room in Hyde Park,17972709,Irene,,Hyde Park,41.79830454633416,-87.5889157491564,Private room,43,2,5,2018-01-01,0.80,1,62
21025029,4 Bedroom Craftsman in Logan Square - Sleeps 13!,12178902,Daniel,,Logan Square,41.92838939761965,-87.71406006304048,Entire home/apt,149,2,17,2018-03-26,2.90,1,302
21028700,Great Place to Stay in Logan Square by 606 Trail!,77530633,Raymond,,Logan Square,41.91523673832363,-87.69923153195758,Private room,75,1,5,2018-03-25,1.88,1,192
21038473,Cozy and Convenient Room in South Shore,151533548,Farah,,South Shore,41.763462834089644,-87.56657470517786,Private room,60,1,0,,,1,180
21038776,Private Luxury Space -Room2-,25095137,Mourad,,Near West Side,41.8607562560684,-87.64634956168142,Private room,200,2,0,,,2,0
21039504,Sunny Attic Suite at Casa de Ninners,5936145,Brett,,Bridgeport,41.83404540453574,-87.65347382724883,Private room,55,2,28,2018-04-07,4.26,1,3
21039622,Elegant Depaul Apt on Jonquil Park,30937767,Judith,,Lincoln Park,41.92749069555588,-87.65548912725366,Entire home/apt,155,5,2,2018-04-09,0.34,1,265
21040791,Luxurious Chicago Home Away From Home,31782112,Ebony,,Grand Boulevard,41.80542515209641,-87.61861690497877,Entire home/apt,279,2,11,2018-03-18,1.80,1,288
21041064,Country living in the city,25015778,Katibu,,Morgan Park,41.6953741750337,-87.66515815491897,Private room,25,1,5,2017-10-23,0.79,1,361
21041179,A1. DowntownChicago Best Location&BestPrice!,145551824,Aaron Emisael,,Bridgeport,41.8477311799832,-87.64426253104004,Private room,44,1,56,2018-04-14,8.80,13,48
21042266,Private home in Chicago-20mins from Downtown,50166986,Hayat,,Chicago Lawn,41.77535100583389,-87.6974105508404,Entire home/apt,80,2,1,2017-11-12,0.19,1,74
21043822,Quaint Two Bedroom in the WOW District,5523652,Rachel,,West Town,41.909859411921246,-87.69579190067205,Entire home/apt,65,2,31,2018-04-03,4.92,1,41
21052998,Classic 2 Bedroom Roscoe Village Apartment,504800,Renata,,North Center,41.939778001004484,-87.68450395704724,Entire home/apt,99,2,18,2018-03-31,2.95,1,357
21053371,Bucktown Sun Palace,19474560,John,,Logan Square,41.92148310766955,-87.68532974357895,Entire home/apt,500,2,0,,,1,0
21054528,Charming 3BR in Roscoe Village by Sonder,12243051,Sonder,,North Center,41.94544955067513,-87.68244748881196,Entire home/apt,159,2,6,2018-03-30,0.95,85,125
21054654,Vintage Artistic space in Roscoe Village,84544305,Jay,,North Center,41.94235008960231,-87.68027946943738,Private room,75,1,5,2018-02-18,1.18,1,90
21057618,Charming Traveler Suite Near UChicago & Local Food,69083854,Jacquelyn,,Hyde Park,41.80202064691008,-87.59343358116236,Private room,57,1,9,2018-04-13,1.53,1,40
21058444,20 MINUTES FROM LOOP IF USING EXPRESS WAY.,151714400,Cora,,Washington Heights,41.70960262552016,-87.63965239486849,Private room,45,2,0,,,2,0
21062555,Comfy couch -Steps from Public Transit/Divvy,5363019,Jessica,,Lincoln Park,41.93142314897728,-87.6683727854438,Shared room,24,1,1,2017-10-09,0.16,3,0
21064192,Finest Flat in UIC/Medical District w Parking,87055,Yaowapa,,Near West Side,41.87025749352446,-87.68286231045525,Entire home/apt,99,2,24,2018-04-11,3.65,4,233
21065183,Cute/Cozy Private Bed AND Bath: Logan Sq/Bucktown,21525756,Laurel & Kyle,,Logan Square,41.92065264730465,-87.69385947973413,Private room,95,1,11,2018-03-18,1.80,1,0
21065691,"Spacious 1 bed in heart of Lincoln Park, Chicago",67597667,Joe,,Lincoln Park,41.92962309421686,-87.64442414312498,Entire home/apt,80,2,6,2018-03-13,1.28,1,2
21066001,"Hip, spacious condo in the heart of Wicker Park",31685618,Jason,,West Town,41.906311568837026,-87.6727555872309,Entire home/apt,200,2,2,2017-12-03,0.34,1,16
21074609,Student Private room walking Dist to Loyola Univ.,132319381,Amelia,,Rogers Park,42.002412577642865,-87.66339096402098,Private room,35,1,15,2017-12-27,2.32,4,273
21075121,Charming Room with Attached Private Sun Room,6457644,Lia,,Rogers Park,42.00087190201015,-87.66751356942135,Private room,50,7,0,,,1,0
21079203,Calumet Park Luxury Suite 50,151937611,Ruth,,West Pullman,41.66369236038849,-87.64794445111984,Entire home/apt,75,1,0,,,1,261
21080672,Entire home West Loop / River West,391453,Chris,,West Town,41.89503035230813,-87.65061067825619,Entire home/apt,150,3,2,2017-12-04,0.34,1,0
21081632,Spacious Lincoln Park condo w/ parking,2477391,Kim,,Lincoln Park,41.93148960399473,-87.65863727378512,Entire home/apt,115,2,0,,,1,0
21083121,Chic BuckTown East Village Private Residence,19344584,Shady,,West Town,41.902258183822916,-87.67134328827701,Entire home/apt,120,1,2,2018-01-01,0.33,3,0
21090306,"2,400sqft Duplex Apt w/Private Bath & Entrance",152047723,Kevin,,Lincoln Park,41.912659310229074,-87.648612043818,Private room,50,1,7,2018-03-30,1.08,4,28
21090338,"Light filled, whole home in Ukrainian Village!",353371,Marisa,,West Town,41.89639972675759,-87.6931407378508,Entire home/apt,115,2,2,2018-01-01,0.32,2,0
21090640,Warm Nostalgic Escape,126977695,Alex,,Garfield Ridge,41.809041798842266,-87.7397387785408,Entire home/apt,200,10,0,,,1,90
21092027,CHINATOWN SQUARE APARTMENT [ROOM 1],132063967,Chun,,Armour Square,41.85447732097385,-87.63376664840533,Private room,60,1,5,2018-03-19,0.76,21,352
21092339,CHINATOWN SQUARE APARTMENT [ROOM 2],132063967,Chun,,Armour Square,41.853894267795425,-87.63283230658037,Private room,60,1,4,2018-03-31,0.78,21,344
21092526,CHINATOWN SQUARE APARTMENT [ROOM 3],132063967,Chun,,Armour Square,41.85424776886076,-87.63364115533795,Private room,60,1,5,2018-03-18,0.79,21,362
21092596,CHINATOWN SQUARE APARTMENT [ROOM 4],132063967,Chun,,Armour Square,41.85543480121621,-87.63396371658678,Private room,60,1,0,,,21,359
21092687,CHINATOWN SQUARE APARTMENT [ROOM 5],132063967,Chun,,Armour Square,41.856064174666805,-87.63419419188968,Private room,60,1,2,2017-10-10,0.31,21,104
21092795,CHINATOWN SQUARE APARTMENT [ROOM 6],132063967,Chun,,Armour Square,41.85394228960837,-87.63303492277565,Private room,60,1,3,2017-10-15,0.47,21,104
21093580,Bronzeville location near Lakefront,33245139,Dwayne,,Grand Boulevard,41.82058239802876,-87.6163331645958,Entire home/apt,60,1,6,2018-03-31,1.96,1,79
21094044,Cozy Modern 1 bed Condo in Chicago Loop area!,106850013,Tiffani,,Near South Side,41.861091421000424,-87.62364435293364,Entire home/apt,150,2,8,2017-12-01,1.27,1,14
21095262,Full Modern Apt Wicker Park Chicago,4321963,Larry,,West Town,41.90286998571009,-87.66813603706247,Entire home/apt,125,3,2,2017-10-15,0.32,1,0
21095711,Simple 2BR in Wicker Park by Sonder,12243051,Sonder,,Logan Square,41.91553331198234,-87.68660564244193,Entire home/apt,149,2,5,2018-02-25,0.96,85,90
21096632,Warm & Modern Pilsen Home,9605438,Kelly,,Lower West Side,41.859316101641596,-87.65475367211941,Entire home/apt,80,5,14,2018-01-03,2.21,1,0
21096983,Comfy and colorful 1 bdrm next to Lake Michigan,76030865,Ilana,,Uptown,41.957431787080004,-87.64768496980619,Entire home/apt,85,2,3,2017-10-19,0.46,1,0
21098632,The Good Deal,139853378,Julio,,Gage Park,41.79041168307554,-87.70555969879484,Private room,60,1,0,,,1,363
21099026,Cora's bed and breakfast home.,151714400,Cora,,Washington Heights,41.70822423477575,-87.63954192128779,Private room,41,1,0,,,2,0
21100318,Fluff Manor - Walk to Everything in Logan Sq!,16480011,Elissa,,Avondale,41.93316374879146,-87.71742768175113,Private room,47,2,10,2017-12-30,1.52,1,0
21107566,Wicker Park - Close To Loop & Nightlife w/ Parking,10861138,Spencer,,West Town,41.90100734590017,-87.66818250252693,Private room,69,1,2,2017-11-05,0.34,1,0
21108423,Beautifully Renovated - Cozy & Chic Decor...ENJOY!,91881711,Megan,,Near North Side,41.90281064109509,-87.62987062005328,Entire home/apt,80,5,2,2018-04-02,2,4,153
21110208,Luxury Wicker Park Penthouse w/ Private Rooftop,6162,Jackie,,West Town,41.911373946591745,-87.68425619044905,Entire home/apt,184,2,10,2018-04-01,1.58,1,8
21111081,2 BR  apartment near O'Hare,128452488,Grace,,Dunning,41.95058990495267,-87.83489247221611,Entire home/apt,80,3,2,2018-04-08,2,2,75
21111543,Apartment,152246750,Ben,,Lake View,41.94379622553538,-87.66974946375566,Entire home/apt,85,1,1,2017-12-27,0.27,1,0
21112420,Live in one of Chicago's favorite neighborhoods,32922784,Natasha,,Logan Square,41.91747855828844,-87.69708835458773,Private room,48,3,4,2018-03-13,0.74,1,104
21112917,Sunny Guest Room in Lincoln Park!,35492893,Katie,,Lincoln Park,41.92836798351802,-87.65844294943291,Shared room,50,1,20,2018-04-07,3.26,1,155
21113072,One Bedroom/One Bath all for your enjoyment,28104092,Daniel,,South Shore,41.766510789267194,-87.56951800788289,Entire home/apt,50,1,0,,,1,86
21119022,Rehabbed Worker Cottage with Parking - Sleeps 10!,109467756,Jarod,,Lake View,41.95059120892077,-87.66971911866692,Entire home/apt,119,2,25,2018-04-08,3.97,1,300
21120643,2 Bed w/ Private Entrance Steps from Division St.,36559519,Jeffrey,,West Town,41.900816706833545,-87.67543188861666,Entire home/apt,99,2,15,2018-03-21,2.28,1,349
21123704,Spacious condo close to Wrigley- parking included!,29460365,Kathryn,,Avondale,41.94601376851223,-87.70237257341856,Entire home/apt,200,1,0,,,3,359
21124501,Chicago 4 BR Home New Construction,87585422,Dan,,West Town,41.8957241875796,-87.66508800343283,Entire home/apt,295,3,7,2018-04-08,1.29,1,66
21125731,Avondale Apartment - All Yours!,12192296,Jessa,,Avondale,41.93839915518902,-87.69635724580642,Entire home/apt,120,1,0,,,1,0
21127394,Sharp high rise - 5 Min Train to Wrigley ❤️ CUBS!,35781467,Sonia,,Uptown,41.96171671555507,-87.64876039978456,Entire home/apt,120,1,20,2018-04-08,3.16,15,113
21127760,Historic and diverse Oak Park!,14330256,Marc And Dorie,,Austin,41.89192894829512,-87.77916155007512,Entire home/apt,69,2,10,2018-04-12,2.65,1,70
21130339,**Gorgeous Magnificent Mile 3br Condo**,4335446,Carrie,,Loop,41.86998761636279,-87.62327257976983,Entire home/apt,320,2,1,2018-03-20,1,5,35
21134146,Wrigleyville Confort,131717124,Emormen,,Lake View,41.94997599848892,-87.66064049965688,Entire home/apt,245,1,10,2018-03-11,1.60,2,67
21138687,Modern & spacious 1 bedroom in Streeterville,25204285,Karys,,Near North Side,41.892118453739656,-87.62086039247386,Entire home/apt,225,10,2,2017-12-03,0.43,1,178
21141368,Wrigleyville/Southport Townhome with Parking,151602994,Teresa,,Uptown,41.95794724853724,-87.66439988287699,Entire home/apt,300,2,5,2018-04-08,0.86,1,43
21141968,Home away from home- Apartment in hyde park,152534621,Zaynab,,Hyde Park,41.79588342510355,-87.60487206077498,Private room,30,2,6,2017-12-27,0.97,1,0
21142394,"Animal Lovers' Haven (come hither, cat ladies!)",1884126,Hillary,,Avondale,41.93645803969665,-87.7217871549575,Private room,65,1,1,2017-10-07,0.16,1,179
21147828,Magnificent 2B/2B - 5 stars amenities,36004243,Chi,,Near North Side,41.89167488972652,-87.62219856075731,Entire home/apt,395,4,1,2017-10-13,0.16,7,348
21148457,Large 2B/2B - 5 stars amenities,36004243,Chi,,Near North Side,41.89159378580616,-87.62150177474174,Entire home/apt,0,4,1,2017-12-01,0.22,7,323
21148540,2 bedroom in newly renovated hipster haven.,45990058,Erica,,Logan Square,41.91671776709495,-87.69834214411935,Entire home/apt,173,4,5,2018-03-12,1.32,2,65
21149164,Comfortable 2 Bedroom with outdoor space private,8206596,Jonathan,,Rogers Park,42.00302545223452,-87.66791963678646,Entire home/apt,85,2,1,2018-03-25,1,4,228
21149807,The Greenleaf House - Room #1 Queen,5468317,Brian,,Rogers Park,42.0111565575031,-87.66279505654518,Private room,60,1,18,2018-04-09,2.86,9,334
21150120,Great spot and great view,55566579,Serkan,,Edgewater,41.984986625526126,-87.65501561421908,Entire home/apt,60,2,8,2018-03-25,1.27,1,0
21152713,1 Bed Blocks to Wrigleyville & Southport Corridor,149965697,Ricky,,Lake View,41.94354910684499,-87.65892684211138,Private room,250,1,1,2017-10-15,0.16,3,87
21157736,"2BR/ 5 MIN to DNTWN! River W, 1st fl availble too",2630113,Nikkole,,West Town,41.89271807966247,-87.66224125300789,Entire home/apt,67,1,29,2018-04-08,4.92,4,124
21159610,Trendy Chicago Loft,14420993,Ryan,,West Town,41.91245711485602,-87.67120484526401,Entire home/apt,175,2,10,2018-04-08,1.68,1,53
21161463,The Greenleaf House (whole house),5468317,Brian,,Rogers Park,42.01153524951695,-87.66260057032099,Entire home/apt,449,1,3,2018-03-12,0.63,9,99
21161947,Cozy Apartment in Gorgeous Historic Building,142784720,Jacob,,Uptown,41.96839520078738,-87.65703032337652,Entire home/apt,100,2,1,2017-11-25,0.21,1,0
21164008,"2,400sqft Duplex Apt Huge Bedrm & Vaulted Ceiling",152047723,Kevin,,Lincoln Park,41.911414970410455,-87.64832638859085,Private room,55,1,6,2018-03-18,0.97,4,45
21165118,Large cozy room in lovely Logan Square,104058809,R. Scott,,Logan Square,41.92716150648734,-87.69766989674994,Private room,55,1,8,2018-03-24,1.41,1,22
21169118,Greystone Haven in Logan Square,16027807,Carl & Miriam,,Logan Square,41.923949549820826,-87.71210831073559,Entire home/apt,99,2,14,2018-04-10,4.57,2,20
21171039,Private Rooms in Spacious Modern Apt Near Downtown,15244262,Catherine,,Lower West Side,41.85765665124551,-87.65571100571566,Private room,20,1,15,2018-04-02,2.38,1,37
21171167,Sunny and Art Filled City Retreat near Lake!,4351881,Samantha,,Rogers Park,42.002150769009205,-87.66986235929983,Private room,30,1,8,2018-04-12,1.63,1,63
21171871,High rise condo close to downtown,152836171,Tina,,Near North Side,41.903814072439694,-87.6424777933331,Entire home/apt,140,2,2,2017-11-05,0.33,1,0
21172264,In The Heart Of It All! - #2,29940209,Eddy,,Near West Side,41.87285362130085,-87.65394940000108,Private room,65,1,18,2018-04-11,4.82,2,5
21173531,Huge studio in the heart of Lakeview,152860134,Mirela,,Lake View,41.93654402057605,-87.64868415928133,Entire home/apt,125,3,1,2018-03-19,1,1,253
21173850,Luxury 2 Bed 2 Bath Next to Michigan Avenue,63436227,Antonina,,Near North Side,41.89177877276385,-87.62113783459078,Entire home/apt,0,15,0,,,6,118
21173892,Victorian Greystone Garden,18970201,Shawn,,Hyde Park,41.79465867262426,-87.59998099791773,Entire home/apt,50,1,25,2018-04-14,5.36,1,37
21174388,Best deal in the area,43392136,William,,Gage Park,41.79359087174253,-87.70344791497287,Private room,45,1,37,2018-04-14,5.90,3,351
21174778,Avondale condo,148461156,Ronald,,Avondale,41.946017623911786,-87.72596566164103,Entire home/apt,69,3,3,2017-11-06,0.50,1,0
21175462,Julia Court Cottage Logan Square,152883086,Danica And Addison,,Logan Square,41.9207495467429,-87.69659379944683,Entire home/apt,140,2,11,2018-04-14,1.81,1,63
21175666,Hyde park luxury newly furnished PRIVATE RM&BTH 3,140160049,Shao,,Kenwood,41.80236963040032,-87.60256290853701,Private room,69,1,9,2018-03-15,2.27,4,272
21176024,Renovated West Town Coach House Excellent Location,93020467,Candace,,West Town,41.8923647601667,-87.6613404722378,Entire home/apt,112,3,2,2017-11-12,0.37,1,28
21177789,Hyde park private luxury newly furnished room 1,140160049,Shao,,Kenwood,41.803531037683804,-87.60364739712163,Private room,59,1,8,2018-03-04,1.25,4,336
21178038,Hyde park private luxury newly furnished room 2,140160049,Shao,,Kenwood,41.80406547586759,-87.60266070941307,Private room,65,1,11,2018-04-09,2.12,4,310
21178506,"Perfect, Private 1bed in Historic Humboldt Park",152919930,Summer,,Humboldt Park,41.90975207589682,-87.70780945836732,Entire home/apt,59,1,13,2018-04-08,2.15,2,218
21178747,Students Very private Room Free wifi #1,132319381,Amelia,,Rogers Park,42.0037974438999,-87.66223798227676,Private room,41,1,5,2018-03-27,0.79,4,302
21180306,"COZY!Private RETREAT ELEGANT,SPA BATH!FREE PARK",152918055,Tiffany,,Austin,41.88569792576219,-87.77462499098596,Private room,34,1,4,2018-03-18,1.74,2,296
21182082,CITY LIVING BEAUTIFUL STUDIO. NEXT TO DOWNTOWN.,95841315,Nijole Z,,Bridgeport,41.83748917149326,-87.6449350343755,Private room,104,1,6,2018-01-01,0.94,1,267
21184883,LITTLE ITALY ROOM WITH 2 BEDS AND FREE PARKING,99375151,Marina,,Near West Side,41.878730647522644,-87.64171802952053,Private room,19,1,35,2018-03-30,5.93,15,253
21187321,"Modern Private room (house) Rogers Park, Chicago,",16750638,Orangel,,Rogers Park,42.0072964867192,-87.66778039175927,Private room,45,2,13,2018-03-16,2.04,4,32
21187722,Next to University of Chicago Private Bedroom,36737674,Lesa,,Woodlawn,41.78474909057695,-87.61128190492789,Private room,132,2,5,2018-04-07,0.97,1,0
21188401,Lavish 2BR Apartment with High Ceilings,143825988,Reserve,,Loop,41.86902434792099,-87.62641577031441,Entire home/apt,200,2,29,2018-04-02,4.60,15,187
21188618,"4-BR, 2-ba House, Heart of Wrigley/Boystown",9094538,Nicole,,Lake View,41.94688098057737,-87.64964875870912,Entire home/apt,79,1,11,2018-03-11,1.82,33,83
21189226,Lincoln Park/DePaul Deluxe Queen- Steps to train,31388576,Chris And Shay,,Lake View,41.933347573564355,-87.65498760053583,Private room,29,1,13,2018-04-06,2.06,4,161
21189369,large 4 bdrm close to Wrigley Field,151262400,David,,Irving Park,41.95330114415013,-87.70082047818822,Entire home/apt,200,2,7,2018-04-08,1.15,1,35
21189762,Lakeview apartment (Wrigley area),153025288,George,,Lake View,41.934107155592386,-87.6695994093878,Entire home/apt,120,2,2,2017-10-22,0.32,1,0
21190134,2 BRM Modern Townhouse in Super Hip Logan Square!,26401428,Jessica,,Logan Square,41.91471160562286,-87.70932672122825,Entire home/apt,200,1,2,2017-11-12,0.37,1,0
21191282,2 Bedroom 2 Bathroom Fully Furnished! Near Union!,89596337,K & S,,Near West Side,41.87713546806746,-87.6425485936385,Entire home/apt,199,14,8,2018-03-30,1.32,8,72
21200535,Designer Andersonville 4 Bedroom near Red Line,61819983,Joe,,Uptown,41.97474058913953,-87.66058219988031,Entire home/apt,199,2,11,2018-04-07,2.39,2,319
