id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
1392594,"Bright open house, garden & deck",7528098,Eileen,,Uptown,41.96952,-87.67239,Entire home/apt,168,3,23,2019-05-13,0.32,1,275
1398616,"Designers' Apt Near Loop, McCormick",1540192,Michael And Jackie,,Bridgeport,41.83812,-87.65231,Private room,49,1,249,2019-04-08,3.47,1,0
1427950,Mid Century Modern Hideaway,1222412,Elizabeth,,Edgewater,41.98496,-87.66806,Entire home/apt,120,3,73,2019-06-07,1.44,1,283
1428589,Field Museum Experience at Ellis Place,2465946,Becky & John,,Oakland,41.82781,-87.60523,Private room,50,1,259,2019-06-08,3.63,4,345
1431467,Eclectic Lincoln Square 2-Bedroom,7693313,Kara,,Lincoln Square,41.97101,-87.68878,Entire home/apt,150,2,27,2019-06-09,0.45,1,262
1439042,Cozy Home in Chicago,1837370,Armando,,Rogers Park,41.99999,-87.67149,Entire home/apt,35,1,9,2018-12-09,0.13,11,48
1461451,02b. Twin bed in Coed Space,2907254,Joe,,West Ridge,42.0159,-87.68827,Shared room,25,1,138,2019-06-09,1.93,16,88
1468342,Quaint Serenity in Bronzeville,4081052,Suzetta,,Grand Boulevard,41.81266,-87.61586,Private room,65,2,109,2019-06-03,1.54,1,359
1475647,01b. Twin bed in Shared Foster Cat Room,2907254,Joe,,West Ridge,42.01701,-87.68718,Shared room,25,1,84,2019-05-17,1.18,16,24
1488883,Private Room & Bath | Beautiful Apt,517499,Derek,,Uptown,41.95523,-87.65385,Private room,70,3,39,2018-10-22,0.56,2,53
1502674,The Biddle House (#2),33004,At Home Inn,,Lincoln Park,41.91307,-87.64012,Entire home/apt,158,4,21,2019-06-08,0.30,11,311
1502700,The Biddle House (WHOLE HOUSE),33004,At Home Inn,,Lincoln Park,41.91406,-87.63934,Entire home/apt,425,4,14,2019-05-19,0.23,11,277
1503962,Luxury condo Chicago/Lincoln Square,5892784,Alin,,Lincoln Square,41.98067,-87.68875,Entire home/apt,106,3,63,2018-11-06,0.91,3,176
1510097,Hinterlands,1965902,Lynn,,Avondale,41.93275,-87.71645,Entire home/apt,97,2,181,2019-06-09,2.58,2,305
1516154,Best Location Millennium Park Extended Stay POOL,3965428,Rob,,Loop,41.88642,-87.61695,Entire home/apt,145,31,18,2015-08-16,0.26,68,333
1523700,Greektown Delight,8130413,Alyssa,,Near West Side,41.87649,-87.64737,Private room,190,1,1,2018-11-07,0.14,1,0
1523904,Penthouse Loft Suite w/ Private Bathroom,5721289,Scott,,West Town,41.90491,-87.66601,Private room,120,4,6,2019-05-21,0.10,3,344
1524276,Modern Penthouse Loft w/ Private Rooftop,5721289,Scott,,West Town,41.90587,-87.66479,Private room,89,3,40,2019-06-10,0.58,3,132
1524306,Duplex Penthouse Artist Loft w/ Rooftop Deck,5721289,Scott,,West Town,41.90613,-87.66607,Entire home/apt,245,4,7,2018-08-06,0.11,3,344
1526309,Private Sunny Hyde Park Room & Bath,8143713,Jeremiah,,Hyde Park,41.79819,-87.59601,Private room,98,1,147,2018-01-14,2.09,2,286
1541692,Private room in Chicago,8217410,Aisha & Antonio,,Oakland,41.82936,-87.6048,Private room,60,3,79,2019-05-13,1.30,1,351
1554433,Charming Home in Chicago,6088938,Eric,,Beverly,41.71348,-87.67195,Private room,90,2,145,2019-06-03,2.06,1,315
1573401,Spacious & serene in hip spot. Sleeps 4.,8186262,April,,Lower West Side,41.85763,-87.66236,Private room,65,2,140,2019-06-13,8.17,2,196
1584422,Magic Factory Lofts  - Not your typical Airbnb,2810938,Carole & Basil,,Near North Side,41.90607,-87.6488,Entire home/apt,688,3,24,2019-05-03,0.34,1,58
1584509,The Historic Florsheim Mansion,8442094,Russ,,Near North Side,41.90697,-87.62941,Entire home/apt,1200,2,45,2019-03-13,0.68,2,359
1587078,Gorgeous Apartment in Bucktown,4908881,Irena & Martin,,Logan Square,41.91638,-87.68422,Entire home/apt,149,2,271,2019-06-12,3.85,4,203
1591370,Cozy Northside Chicago Apt - 10 min walk to Beach,8489460,Holly + Mark,,Rogers Park,42.01114,-87.67634,Entire home/apt,90,2,75,2019-05-31,1.07,1,310
1614802,Lincoln Park/De Paul area.,8595700,Carin,,Lake View,41.93574,-87.66225,Private room,60,3,238,2019-06-08,3.79,1,233
1623463,East Pilsen,8463536,Maximiliano,,Lower West Side,41.859,-87.6462,Entire home/apt,150,2,29,2018-01-01,1.14,1,73
1641601,Private Nook in Leafy Andersonville,8626951,CC & Tun,,Uptown,41.97282,-87.67257,Private room,69,2,247,2019-06-06,3.53,1,328
1641696,Spacious Room in an Elegant Condo,8716277,Nirajan,,Lincoln Square,41.96811,-87.69571,Private room,89,2,42,2019-06-10,0.60,1,10
1648535,Private 2 Bedroom 2 Bath Home. A block from train,1837370,Armando,,Rogers Park,42.01599,-87.66901,Entire home/apt,80,1,115,2019-05-28,2.02,11,255
1648671,"Large Bedroom, Private bath, one block to train.",1837370,Armando,,Rogers Park,42.01395,-87.66849,Private room,30,1,1,2015-03-27,0.02,11,76
1648786,Quiet Rooms2 in Quiet Neighborhood,1426804,Afri,,Chatham,41.72836,-87.6136,Private room,32,2,67,2019-05-14,0.96,2,351
1656336,Park Views-Walk to Orange Line(MDW),8781008,Jenny,,Mckinley Park,41.82516,-87.67456,Entire home/apt,95,1,242,2019-05-27,3.59,2,343
1656439,Cozy & Modern Urban Oasis,517499,Derek,,Uptown,41.95608,-87.64536,Entire home/apt,250,4,21,2016-09-19,0.34,2,53
1663673,iKlektik House // Cardinal,8813383,Mindy + Tony,,West Town,41.89398,-87.68606,Entire home/apt,99,2,282,2019-06-07,4.28,4,143
1668481,Cozy 2BR Apt - Humboldt Park,531832,Evan,,West Town,41.89665,-87.69719,Entire home/apt,82,90,108,2018-11-24,2.53,1,183
1672647,Victorian greystone near Loyola U!,2707385,Caitlin & Lisa,,Rogers Park,41.99892,-87.67322,Entire home/apt,109,2,202,2019-05-26,2.91,1,298
1678422,Nice room in Penthouse in Lakeview,8852597,Hector,,Lake View,41.93465,-87.65754,Private room,75,1,27,2019-05-29,0.39,2,67
1721045,*Recent Price Drop! Superb location!,2885441,Tracy,,West Town,41.88999,-87.66254,Private room,73,1,77,2019-06-02,1.12,6,315
1721109,"Spacious 3 Bedroom Home, walk to Loyola Station.",1837370,Armando,,Rogers Park,41.99969,-87.67116,Entire home/apt,100,1,150,2019-05-24,2.59,11,321
1732652,LUX Condo Downtown BEST LOCATION ON MAG MILE AVE,3965428,Rob,,Near North Side,41.89232,-87.62369,Entire home/apt,153,32,7,2014-09-08,0.10,68,365
1746734,Stylish One Bedroom Apt In HydePark,9192868,Rebecca,,Hyde Park,41.79984,-87.59465,Entire home/apt,100,3,309,2019-05-24,4.49,1,259
1759266,Lakeview / Lincoln Park Vintage,9249272,Mark,,Lake View,41.93485,-87.65965,Entire home/apt,250,3,30,2019-04-18,0.50,1,267
1759389,Casa Corazón (W) near Rush / UIC,1559157,Amanda,,Lower West Side,41.84773,-87.68235,Private room,70,2,111,2019-05-26,1.61,3,305
1778910,South Loop Cozy 2BdRm parking&WiFi&NetFlix,9339313,Leon,,Lower West Side,41.85675,-87.65501,Entire home/apt,69,1,412,2019-06-13,6.70,13,140
1784523,Beautiful 2 bed room apartment,8651445,Hanne,,Avondale,41.93998,-87.70272,Entire home/apt,99,1,101,2019-05-27,1.64,1,314
1798506,Spacious duplex in trendy Bucktown,6926429,Evan,,West Town,41.91129,-87.68337,Entire home/apt,289,2,3,2016-08-21,0.08,1,0
1805794,BB's Logan Square Apartment,9464417,Barrett,,Logan Square,41.91841,-87.70861,Entire home/apt,110,3,37,2018-12-27,0.56,1,16
1810118,LARGE Private 1BR/Full Bath near U of Chicago,9483312,Ryan,,Woodlawn,41.77892,-87.59886,Private room,59,1,287,2019-06-04,4.44,1,38
1837153,Musician's Quarters,9601147,Chester,,Hyde Park,41.79963,-87.59477,Entire home/apt,115,3,43,2019-04-14,0.65,1,338
1852665,BIG LOFT Location RIVER WEST Brick,3965428,Rob,,Near West Side,41.88575,-87.65052,Entire home/apt,200,60,0,,,68,365
1854000,Charming Unit Near Wrigley Field & Lake Michigan,9471604,James,,Lincoln Park,41.93283,-87.64315,Entire home/apt,200,1,151,2018-10-21,2.28,1,358
1857003,Wicker Park|Private Room|Near Train,6557364,Steve,,West Town,41.90941,-87.68354,Private room,70,1,470,2019-06-09,6.94,2,232
1892096,Spacious & modern 1 bed near O'hare. Free parking!,9835513,Adam,,Ohare,41.97654,-87.83691,Entire home/apt,130,2,107,2017-09-30,1.75,1,257
1900901,"Delightful Bedroom in vintage home,  Rogers Park",2453507,Estelle,,Rogers Park,42.004,-87.67503,Private room,80,3,27,2017-09-03,0.43,3,251
1921670,THE HIDEOUT,9959757,Jedidiah,,Irving Park,41.94764,-87.70817,Entire home/apt,90,2,204,2018-10-18,3.87,3,287
1944802,High Floor South Loop GYM POOL,3965428,Rob,,Near South Side,41.85453,-87.62052,Entire home/apt,190,60,14,2016-10-15,0.23,68,365
1954633,Lincoln Park/DePaul  - Private room & bathroom,3217364,Mary Kay,,Lincoln Park,41.93101,-87.65878,Private room,77,1,149,2019-06-12,2.40,1,194
1960332,Admire Colorful Art at an Eclectic Wrigleyville Home,10129776,Teri,,Lake View,41.94327,-87.66081,Entire home/apt,519,3,4,2019-04-25,0.36,5,209
1964520,Discover Vibrant Wrigleyville from This Guesthouse,10129776,Teri,,Lake View,41.951,-87.66203,Entire home/apt,439,3,17,2019-05-29,0.64,5,303
1965410,Chicago Guest House | Best Choice in Wrigleyville,10129776,Teri,,Lake View,41.94853,-87.66162,Entire home/apt,549,2,11,2019-05-19,0.30,5,277
1984545,Mansion in Bronzeville,4010906,Bobbie,,Grand Boulevard,41.81832,-87.61463,Entire home/apt,419,2,4,2017-06-06,0.08,6,365
1989590,Cozy Bedroom in Spacious Duplex Apt,10260239,Laura And Joel,,West Town,41.91344,-87.69031,Private room,55,3,180,2019-05-27,2.74,1,342
1995991,2 Bedroom Modern Vintage Greystone,2498054,Henry,,Lake View,41.9453,-87.65084,Entire home/apt,65,3,246,2019-05-27,3.71,1,194
2011301,Bucktown - Great Northside Location,5166793,Carrie & Brad,,Logan Square,41.92146,-87.68699,Private room,75,1,170,2019-06-02,2.54,2,57
2012443,Great space in hip neighborhood!,7245979,Jason,,West Town,41.89253,-87.66048,Private room,55,3,179,2019-05-19,2.96,1,245
2026439,Super Charming Top Floor Vintage Apartment,4354536,Rachel,,Lincoln Park,41.93267,-87.64028,Entire home/apt,98,30,4,2017-01-09,0.09,1,242
2051505,Sweet  2 Bedroom Condo in Uptown,10513357,Caitlin,,Uptown,41.96267,-87.66526,Entire home/apt,240,3,26,2018-09-16,0.41,1,170
2051690,Extra Bedroom with private entrance,10514167,Mona,,West Ridge,41.98864,-87.69345,Private room,50,7,16,2019-05-31,0.25,2,231
2062638,Downtown Urban Oasis + Huge Deck!,1876597,The Adventurers,,West Town,41.8967,-87.65734,Entire home/apt,295,1,132,2019-04-10,1.98,2,326
2075573,Water Tower Experience at Ellis Place,2465946,Becky & John,,Oakland,41.82926,-87.60859,Private room,60,1,196,2019-06-04,2.94,4,352
2087914,Petite Victorian 1,10658260,Eli,,Lower West Side,41.85658,-87.65423,Entire home/apt,90,1,104,2019-06-09,1.69,1,322
2093894,Awesome Room & View - Lincoln Park,8549643,George & Sean,,Lincoln Park,41.91766,-87.65337,Private room,85,1,219,2019-06-07,3.38,22,179
2103986,Mid-Century Townhouse in Lakeview,1838943,Sunnie/Randolph,,Lake View,41.93395,-87.63923,Private room,75,1,118,2019-03-17,1.91,2,331
2139407,Urban Farm Fun!  Walk to Metra/CTA ,10917550,Nicky,,East Garfield Park,41.88745,-87.70784,Entire home/apt,83,1,364,2019-05-29,5.52,13,315
2163634,Bright Spacious 2 BR,223896,Stephanie,,Norwood Park,41.99462,-87.7795,Entire home/apt,95,1,158,2019-06-10,2.56,1,237
2178033,Bright Lincoln Park Pied a Terre,11108716,Lauren,,Lincoln Park,41.92403,-87.63783,Entire home/apt,135,2,113,2018-09-02,1.77,1,0
2189522,Casa Corazón (E) near Rush / UIC,1559157,Amanda,,Lower West Side,41.84721,-87.67932,Private room,70,2,130,2019-05-22,2.05,3,304
2198953,"Spacious, private, comfy Logan Square apartment",9406905,Diann,,Logan Square,41.92323,-87.71348,Entire home/apt,120,4,89,2019-05-30,1.92,1,116
2204244,Wicker Park|Private Room|Near Train,6557364,Steve,,West Town,41.90992,-87.68411,Private room,73,1,462,2019-06-10,7.12,2,231
2212823,2BR/2Bth w/city view prvt roof deck,11287511,Brian,,West Town,41.89309,-87.65062,Entire home/apt,249,2,50,2018-09-03,0.87,1,164
2227179,Ukrainian Village Apartment,11365636,Christiane & Anders,,West Town,41.89984,-87.6764,Entire home/apt,100,5,43,2019-05-21,0.66,1,112
2238443,Location and Luxury GoldCoast condo with Parking,8716401,Jay,,Near North Side,41.90099,-87.63385,Entire home/apt,150,2,33,2019-05-13,0.55,1,4
2269742,"Gorgeous views,  sky-high style!",178727,Benjamin,,Near South Side,41.85959,-87.62234,Entire home/apt,197,2,24,2018-08-26,0.38,1,163
2298310,"Hyde Park, Chicago. Free bike. Parking.",1385332,Patt,,Kenwood,41.80379,-87.60386,Private room,29,2,17,2018-12-15,0.27,11,163
2305194,Wrigley Hostel - 4 Bed Private Room,7391164,Wrigley Hostel,,Lake View,41.94699,-87.65503,Private room,96,1,38,2019-05-06,0.61,7,199
2305230,Wrigley Hostel - 10 Bed Shared Room,7391164,Wrigley Hostel,,Lake View,41.94656,-87.65509,Private room,27,1,112,2019-06-11,2.05,7,364
2305280,Wrigley Hostel - 8 Bed Private Dorm,7391164,Wrigley Hostel,,Lake View,41.94662,-87.65541,Private room,400,1,90,2019-05-12,1.41,7,365
2320027,Carriage House in Wicker Park,11848299,Anton,,West Town,41.90669,-87.68283,Entire home/apt,105,1,149,2019-05-24,2.30,1,58
2396340,"Unique, Handcrafted Art Gallery Condo in River West Chicago",5228189,Matthew,,West Town,41.89648,-87.65651,Entire home/apt,302,1,309,2019-05-27,4.84,5,115
2429295,Old school Chicago apartment,12416635,David,,Near West Side,41.86756,-87.68662,Private room,79,1,41,2019-04-01,0.66,3,282
2437230,City Hideaway,7000138,Brock & Kim,,North Center,41.94264,-87.68336,Entire home/apt,105,1,74,2019-06-09,1.21,1,200
2453598,RIVER NORTH MODERN LUXURY & PARKING,3965428,Rob,,Near West Side,41.8877,-87.64276,Entire home/apt,130,60,7,2018-05-29,0.11,68,365
2458029,2nd bedroom for rent,12568368,Deirdre,,Lake View,41.93501,-87.64819,Private room,113,1,8,2019-02-16,0.14,1,246
2459132,Conveniently Located!,12059561,Rick,,Portage Park,41.96745,-87.75181,Private room,95,2,67,2017-05-21,1.08,1,133
2473938,Art studio + house in one,12653262,Stephanie,,Lower West Side,41.85105,-87.67942,Private room,60,1,117,2019-06-10,1.83,2,23
2479175,Cozy Garden-Subterranean Apartment,12681444,Jenny,,Lincoln Square,41.96293,-87.69358,Entire home/apt,85,2,150,2019-06-09,2.39,1,123
2483380,2Bd/2Br Old Town Escape,12706135,Eric,,Near North Side,41.9088,-87.63947,Entire home/apt,400,7,16,2016-10-09,0.26,1,132
2496594,Chicago MostWanted LOCATION Mag Mil,3965428,Rob,,Near North Side,41.89009,-87.62304,Entire home/apt,161,31,4,2014-11-05,0.06,68,365
2499596,Vintage Apartment in the Heart of the Ukrainian Village,2768314,Jason,,West Town,41.90027,-87.68055,Entire home/apt,119,5,138,2019-06-08,2.16,1,21
2510602,2 bedroom MAG MIL Roof Top Hot Tub,3965428,Rob,,Near North Side,41.89076,-87.62277,Entire home/apt,225,31,4,2015-05-25,0.07,68,295
2512850,THE GREEN ROOM IN ANDERSONVILLE,9313520,Taylor,,Uptown,41.97487,-87.67027,Private room,4137,2,244,2019-06-11,3.95,1,325
2515100,Cute Private Rm in Trendy Hood!,6118013,Jason And Ela,,West Town,41.89907,-87.68085,Private room,55,1,183,2019-06-03,2.87,2,23
2515629,Cool United Center and Rush Medical District Space,12877384,Tanya,,East Garfield Park,41.88342,-87.69618,Private room,31,2,114,2019-06-10,1.91,2,133
2519442,"Warm Cozy Guest Suite, Private Bath",7858620,Cynthia,,Washington Park,41.79599,-87.62355,Private room,80,2,73,2019-06-03,1.17,1,348
2538920,Clean and cozy 2nd floor room,12994420,Jesi,,Loop,41.87708,-87.63071,Private room,125,1,0,,,1,361
2543231,Private room near Downtown,2850286,Amado,,Lower West Side,41.8579,-87.65104,Private room,68,2,196,2019-06-02,3.09,1,35
2552219,Yellow Door Chicago Bungalow,13066610,Kirby,,Irving Park,41.95163,-87.71651,Entire home/apt,200,2,0,,,1,5
2564678,Chicago Women's Residence/Cowgirls,5654677,Urban Art,,North Lawndale,41.85448,-87.70787,Private room,45,2,4,2019-06-10,0.08,4,177
2570620,"Basement Studio w/Free St. Parking, Humboldt Park",1214607,Coral,,Humboldt Park,41.89826,-87.70336,Entire home/apt,45,1,464,2019-06-09,7.53,2,246
2577401,Wicker Park Private Room - Amazing Location!,3932195,Megan,,West Town,41.90547,-87.66618,Private room,50,6,24,2019-05-31,0.39,2,22
2583929,Modern Business KING BED w/OUTDOOR POOL & GYM,3965428,Rob,,Near South Side,41.8537,-87.62338,Entire home/apt,129,60,16,2018-06-02,0.26,68,365
2585378,Prime Wicker Park location w/ free parking,13237444,Ryan,,West Town,41.90772,-87.68121,Private room,115,4,19,2019-05-22,0.58,1,259
2604345,Hyde Park. U of Chicago & Hospital.,1385332,Patt,,Kenwood,41.80458,-87.60508,Private room,35,2,21,2019-06-08,0.34,11,318
2604454,Cozy Single-Family Home near University of Chicago,13339125,Greg,,Hyde Park,41.78977,-87.58916,Entire home/apt,165,1,84,2018-11-28,1.42,3,0
2658946,Lincoln Park Loft at the Zoo - 2 bedrooms/2bath,10363033,Jessica,,Lincoln Park,41.91721,-87.6363,Entire home/apt,95,1,384,2019-05-21,6.08,4,56
2659670,"11 Beds in 5*House TRAIN,CUBS, BEACH.RIVERA ARAGON",272671,Two For The Road,,Uptown,41.96821,-87.65626,Entire home/apt,975,1,107,2019-06-09,1.80,4,336
2671680,Magnolia Airbnb,13462463,Soo,,Edgewater,41.98705,-87.66228,Private room,85,3,73,2019-06-02,1.16,1,310
2679456,2BD Great Views Modern Luxury  w/POOL,3965428,Rob,,Near South Side,41.85211,-87.6216,Entire home/apt,200,90,6,2015-06-24,0.10,68,365
2688739,Luxury finishes in vintage wood trimmed apartment,12416635,David,,Near West Side,41.86759,-87.68204,Private room,87,1,31,2018-08-25,0.50,3,73
2693387,"The Bucktown Penthouse Family, Business, Friends",13783917,Nora,,Logan Square,41.91432,-87.6737,Entire home/apt,99,1,68,2019-05-19,3.08,1,77
2695259,Grand Vintage Lincoln Park Penthouse - 2 Bedrooms.,13793246,Kristi,,Lincoln Park,41.93227,-87.64879,Entire home/apt,159,1,64,2019-06-09,2.96,1,40
2715815,Modern Loft Right by McCormick LUX - KING SIZE BED,3965428,Rob,,Near South Side,41.85445,-87.62432,Entire home/apt,130,60,14,2016-06-10,0.23,68,365
2730613,Sweet Spacious Suite: Country in the City,13975150,Janine,,Morgan Park,41.68612,-87.67735,Entire home/apt,79,2,128,2019-06-10,2.07,2,322
2731202,"Cozy ""Faux"" Cabin Suite /Fireplace",13975150,Janine,,Morgan Park,41.68582,-87.68067,Entire home/apt,76,2,120,2019-06-09,2.37,2,303
2737979,"Peaceful Rest in Urban Farmhouse, Gold Room",14007195,Kelli,,Portage Park,41.94475,-87.76953,Private room,49,20,35,2019-05-01,0.61,1,116
2764548,Modern 1 bedroom in Rogers Park!,10347187,David,,Rogers Park,42.00598,-87.67211,Entire home/apt,96,2,129,2019-05-22,2.18,1,325
2782345,"1 Bed/Bath. Near Lake, Zoo, Wrigley",14230480,Brian,,Lincoln Park,41.92985,-87.64353,Entire home/apt,124,3,66,2019-05-22,1.06,1,307
2811224,Lakefront Luxury!,9680231,David,,Lake View,41.94927,-87.64669,Entire home/apt,200,1,53,2019-01-26,0.86,1,357
2817608,"Luxury Two Bedroom, Two Bathroom Apartment",791089,Conrad,,Lake View,41.94278,-87.67221,Entire home/apt,289,3,12,2018-08-13,0.20,4,361
2819982,"McCormick Modern New 2 beds Luxury , Pool, HotTub",3965428,Rob,,Near South Side,41.85235,-87.6216,Entire home/apt,250,60,8,2016-12-02,0.13,68,364
2821110,"Lovely 3 BDRM House June/July/Aug, Andersonville",14432252,Amy,,Lincoln Square,41.97934,-87.67656,Entire home/apt,103,30,0,,,1,171
2832376,Modern 1 Bedroom w/POOL HOT TUB Luxury,3965428,Rob,,Near South Side,41.85441,-87.62151,Entire home/apt,129,90,7,2018-07-07,0.12,68,365
2836339,Stay In the Center w/ Pool Gym Long Term Furnished,3965428,Rob,,Near North Side,41.89016,-87.62209,Entire home/apt,258,32,5,2015-01-18,0.08,68,365
2837123,"Sunny, cozy condo in Edgewater",1266468,Julia,,Edgewater,41.9897,-87.66383,Entire home/apt,100,2,3,2014-06-30,0.05,2,0
2837146,Urban Farm + Bikes in Roscoe Village,4009750,Matt,,North Center,41.94795,-87.68314,Entire home/apt,128,2,152,2019-05-30,2.49,2,7
2844042,"Relax in a Custom, Creative, Artsy, Unique Apartment in West Town",8813383,Mindy + Tony,,West Town,41.89425,-87.68468,Entire home/apt,99,28,143,2019-05-21,2.31,4,259
2874467,Navy Pier Experience at Ellis Place,2465946,Becky & John,,Oakland,41.82872,-87.60826,Private room,50,1,185,2019-05-21,2.98,4,351
2874486,Gorgeous Penthouse with Stunning Views from Private Rooftop,14692157,Ross,,West Town,41.90243,-87.67028,Entire home/apt,210,2,68,2019-05-17,2.07,1,148
2875902,Amazing 2BR/2BA MICHIGAN AVE and Loop View!,3965428,Rob,,Loop,41.88766,-87.61754,Entire home/apt,220,32,5,2014-07-10,0.08,68,315
2879976,Private Room (blue)-Avondale near blueline CTA,14645112,Valerie,,Avondale,41.93758,-87.7124,Private room,75,1,220,2019-06-02,3.61,2,316
2907112,West Loop Modern Urban Retreat,6264764,Jeff And Jennifer,,Near West Side,41.88523,-87.65195,Private room,130,4,52,2019-06-04,0.85,1,271
2907500,The Red Room,11231030,Erik,,West Lawn,41.78355,-87.72894,Private room,34,1,303,2019-01-12,5.14,3,12
2934604,"Cozy Wicker Park, Chicago Apartment",9791233,John,,West Town,41.9044,-87.67145,Entire home/apt,110,1,239,2019-06-12,3.92,1,152
2948367,Private room in condo in Edgewater,1266468,Julia,,Edgewater,41.99177,-87.6641,Private room,50,1,4,2014-10-18,0.07,2,0
